term,acc,name,covoc_id,is_obsolete
http://purl.obolibrary.org/obo/NCIT_C26028,NCIT:C26028,Vaccine Research,BMV_26,
http://purl.obolibrary.org/obo/NCIT_C3833,NCIT:C3833,Asymptomatic,BMV_10,
http://purl.obolibrary.org/obo/NCIT_C18473,NCIT:C18473,RNA Analysis,BMV_126,
http://purl.obolibrary.org/obo/NCIT_C17214,NCIT:C17214,Disease Transmission,BMV_40,
http://purl.obolibrary.org/obo/NCIT_C17898,NCIT:C17898,Blocking Antibody,PG_17,
http://purl.obolibrary.org/obo/NCIT_C17898,NCIT:C17898,Blocking Antibody,BMV_36,
http://purl.obolibrary.org/obo/NCIT_C155831,NCIT:C155831,Nasopharyngeal Swab Specimen,BMV_97,
http://purl.obolibrary.org/obo/NCIT_C17039,NCIT:C17039,Public Health,BMV_116,
http://purl.obolibrary.org/obo/COVOC_0040010,COVOC:0040010,,NCT:04307694,
http://purl.obolibrary.org/obo/COVOC_0010030,COVOC:0010030,,BMV_138,
http://purl.obolibrary.org/obo/COVOC_0030027,COVOC:0030027,,DG_69,
http://purl.obolibrary.org/obo/COVOC_0030007,COVOC:0030007,,DG_14,
http://dbpedia.org/resource/West_Africa,DBPEDIA:West_Africa,,LOC_14,
http://purl.obolibrary.org/obo/COVOC_9999999,COVOC:9999999,obsolete example,,true
http://purl.obolibrary.org/obo/COVOC_0050071,COVOC:0050071,,CE_85,
http://purl.obolibrary.org/obo/COVOC_0040022,COVOC:0040022,,NCT:04313023,
http://purl.obolibrary.org/obo/COVOC_0050041,COVOC:0050041,,CE_46,
http://purl.obolibrary.org/obo/COVOC_0030019,COVOC:0030019,,DG_48,
http://purl.obolibrary.org/obo/COVOC_0010042,COVOC:0010042,,BMV_151,
http://purl.obolibrary.org/obo/COVOC_0050011,COVOC:0050011,,CE_14,
http://dbpedia.org/resource/Wu_Han,DBPEDIA:Wu_Han,,LOC_16,
http://purl.obolibrary.org/obo/COVOC_0010012,COVOC:0010012,,BMV_80,
http://purl.obolibrary.org/obo/COVOC_0020001,COVOC:0020001,,CL:3,
http://purl.obolibrary.org/obo/COVOC_0030020,COVOC:0030020,,DG_49,
http://purl.obolibrary.org/obo/COVOC_0050053,COVOC:0050053,,CE_62,
http://purl.obolibrary.org/obo/COVOC_0040004,COVOC:0040004,,NCT:04292730,
http://purl.obolibrary.org/obo/COVOC_0050023,COVOC:0050023,,CE_27,
http://purl.obolibrary.org/obo/COVOC_0010024,COVOC:0010024,,BMV_96,
http://purl.obolibrary.org/obo/COVOC_0020013,COVOC:0020013,,CL:20,
http://purl.obolibrary.org/obo/COVOC_0050065,COVOC:0050065,,CE_78,
http://purl.obolibrary.org/obo/COVOC_0030002,COVOC:0030002,,DG_3,
http://purl.obolibrary.org/obo/COVOC_0040016,COVOC:0040016,,NCT:04306497,
http://purl.obolibrary.org/obo/COVOC_0050035,COVOC:0050035,,CE_40,
http://purl.obolibrary.org/obo/COVOC_0090004,COVOC:0090004,,PG_25,
http://purl.obolibrary.org/obo/COVOC_0010036,COVOC:0010036,,BMV_145,
http://purl.obolibrary.org/obo/COVOC_0050005,COVOC:0050005,,CE_7,
http://purl.obolibrary.org/obo/COVOC_0010006,COVOC:0010006,,BMV_56,
http://purl.obolibrary.org/obo/COVOC_0050077,COVOC:0050077,,CE_92,
http://purl.obolibrary.org/obo/COVOC_0030014,COVOC:0030014,,DG_32,
http://dbpedia.org/resource/Canada,DBPEDIA:Canada,,LOC_2,
http://purl.obolibrary.org/obo/COVOC_0040028,COVOC:0040028,,NCT:04280588,
http://purl.obolibrary.org/obo/COVOC_0050047,COVOC:0050047,,CE_54,
http://purl.obolibrary.org/obo/COVOC_0050017,COVOC:0050017,,CE_21,
http://purl.obolibrary.org/obo/COVOC_0010018,COVOC:0010018,,BMV_88,
http://purl.obolibrary.org/obo/COVOC_0030011,COVOC:0030011,,DG_20,
http://purl.obolibrary.org/obo/COVOC_0020007,COVOC:0020007,,CL:14,
http://purl.obolibrary.org/obo/COVOC_0030026,COVOC:0030026,,DG_63,
http://purl.obolibrary.org/obo/COVOC_0050059,COVOC:0050059,,CE_68,
http://dbpedia.org/resource/Taiwan,DBPEDIA:Taiwan,,LOC_12,
http://dbpedia.org/resource/Europe,DBPEDIA:Europe,,LOC_4,
http://dbpedia.org/resource/United_States,DBPEDIA:United_States,,LOC_13,
http://purl.obolibrary.org/obo/COVOC_0050029,COVOC:0050029,,CE_33,
http://purl.obolibrary.org/obo/COVOC_0050060,COVOC:0050060,,CE_69,
http://purl.obolibrary.org/obo/COVOC_0040011,COVOC:0040011,,NCT:04310228,
http://purl.obolibrary.org/obo/COVOC_0050030,COVOC:0050030,,CE_34,
http://purl.obolibrary.org/obo/COVOC_0030008,COVOC:0030008,,DG_16,
http://purl.obolibrary.org/obo/COVOC_0010031,COVOC:0010031,,BMV_139,
http://purl.obolibrary.org/obo/COVOC_0030031,COVOC:0030031,,DG_79,
http://purl.obolibrary.org/obo/COVOC_0010001,COVOC:0010001,,BMV_12,
http://purl.obolibrary.org/obo/COVOC_0050072,COVOC:0050072,,CE_86,
http://purl.obolibrary.org/obo/COVOC_0040023,COVOC:0040023,,NCT:04323631,
http://purl.obolibrary.org/obo/COVOC_0050042,COVOC:0050042,,CE_47,
http://purl.obolibrary.org/obo/COVOC_0010043,COVOC:0010043,,BMV_152,
http://purl.obolibrary.org/obo/MONDO_0100120,MONDO:0100120,,BMV_157,
http://purl.obolibrary.org/obo/COVOC_0050012,COVOC:0050012,,CE_15,
http://purl.obolibrary.org/obo/COVOC_0010013,COVOC:0010013,,BMV_81,
http://purl.obolibrary.org/obo/COVOC_0020002,COVOC:0020002,,CL:7,
http://purl.obolibrary.org/obo/COVOC_0030021,COVOC:0030021,,DG_51,
http://dbpedia.org/resource/Asia,DBPEDIA:Asia,,LOC_1,
http://purl.obolibrary.org/obo/COVOC_0050054,COVOC:0050054,,CE_63,
http://purl.obolibrary.org/obo/COVOC_0050024,COVOC:0050024,,CE_28,
http://purl.obolibrary.org/obo/COVOC_0040005,COVOC:0040005,,NCT:04292899,
http://dbpedia.org/resource/China,DBPEDIA:China,,LOC_3,
http://purl.obolibrary.org/obo/COVOC_0010025,COVOC:0010025,,BMV_98,
http://purl.obolibrary.org/obo/COVOC_0030029,COVOC:0030029,,DG_76,
http://purl.obolibrary.org/obo/COVOC_0020014,COVOC:0020014,,CL:21,
http://purl.obolibrary.org/obo/COVOC_0050066,COVOC:0050066,,CE_79,
http://purl.obolibrary.org/obo/COVOC_0030003,COVOC:0030003,,DG_7,
http://purl.obolibrary.org/obo/COVOC_0040017,COVOC:0040017,,NCT:04287686,
http://purl.obolibrary.org/obo/COVOC_0050036,COVOC:0050036,,CE_41,
http://purl.obolibrary.org/obo/PR_P0DTD1,PR:P0DTD1,,PG_24,
http://purl.obolibrary.org/obo/COVOC_0090005,COVOC:0090005,,PG_30,
http://purl.obolibrary.org/obo/COVOC_0010037,COVOC:0010037,,BMV_146,
http://purl.obolibrary.org/obo/COVOC_0050006,COVOC:0050006,,CE_8,
http://purl.obolibrary.org/obo/COVOC_0010007,COVOC:0010007,,BMV_59,
http://purl.obolibrary.org/obo/COVOC_0030015,COVOC:0030015,,DG_37,
http://purl.obolibrary.org/obo/COVOC_0040029,COVOC:0040029,,NCT:04293692,
http://purl.obolibrary.org/obo/COVOC_0050048,COVOC:0050048,,CE_55,
http://dbpedia.org/resource/Singapore,DBPEDIA:Singapore,,LOC_10,
http://purl.obolibrary.org/obo/COVOC_0050018,COVOC:0050018,,CE_22,
http://purl.obolibrary.org/obo/COVOC_0010019,COVOC:0010019,,BMV_89,
http://purl.obolibrary.org/obo/COVOC_0040030,COVOC:0040030,,NCT:04317040,
http://purl.obolibrary.org/obo/COVOC_0020008,COVOC:0020008,,CL:15,
http://purl.obolibrary.org/obo/COVOC_0010020,COVOC:0010020,,BMV_91,
http://purl.obolibrary.org/obo/COVOC_0050061,COVOC:0050061,,CE_71,
http://purl.obolibrary.org/obo/COVOC_0040012,COVOC:0040012,,NCT:04315298,
http://purl.obolibrary.org/obo/COVOC_0050031,COVOC:0050031,,CE_35,
http://purl.obolibrary.org/obo/COVOC_0010032,COVOC:0010032,,BMV_140,
http://purl.obolibrary.org/obo/COVOC_0030009,COVOC:0030009,,DG_18,
http://purl.obolibrary.org/obo/COVOC_0050001,COVOC:0050001,,CE_1,
http://purl.obolibrary.org/obo/COVOC_0010002,COVOC:0010002,,BMV_27,
http://dbpedia.org/resource/Hubei,DBPEDIA:Hubei,,LOC_6,
http://purl.obolibrary.org/obo/COVOC_0050073,COVOC:0050073,,CE_87,
http://purl.obolibrary.org/obo/COVOC_0030010,COVOC:0030010,,DG_19,
http://purl.obolibrary.org/obo/COVOC_0040024,COVOC:0040024,,NCT:04312997,
http://purl.obolibrary.org/obo/COVOC_0050043,COVOC:0050043,,CE_48,
http://purl.obolibrary.org/obo/COVOC_0010044,COVOC:0010044,,BMV_153,
http://purl.obolibrary.org/obo/COVOC_0050013,COVOC:0050013,,CE_16,
http://purl.obolibrary.org/obo/COVOC_0010014,COVOC:0010014,,BMV_82,
http://purl.obolibrary.org/obo/COVOC_0020003,COVOC:0020003,,CL:8,
http://purl.obolibrary.org/obo/COVOC_0030022,COVOC:0030022,,DG_54,
http://purl.obolibrary.org/obo/COVOC_0050055,COVOC:0050055,,CE_64,
http://purl.obolibrary.org/obo/COVOC_0040006,COVOC:0040006,,NCT:04295551,
http://purl.obolibrary.org/obo/COVOC_0050025,COVOC:0050025,,CE_29,
http://purl.obolibrary.org/obo/COVOC_0010026,COVOC:0010026,,BMV_102,
http://purl.obolibrary.org/obo/COVOC_0020015,COVOC:0020015,,CL:22,
http://purl.obolibrary.org/obo/COVOC_0050067,COVOC:0050067,,CE_81,
http://purl.obolibrary.org/obo/COVOC_0030004,COVOC:0030004,,DG_10,
http://purl.obolibrary.org/obo/COVOC_0040018,COVOC:0040018,,NCT:04317092,
http://purl.obolibrary.org/obo/COVOC_0050037,COVOC:0050037,,CE_42,
http://purl.obolibrary.org/obo/COVOC_0010038,COVOC:0010038,,BMV_147,
http://purl.obolibrary.org/obo/COVOC_0050007,COVOC:0050007,,CE_9,
http://purl.obolibrary.org/obo/COVOC_0010008,COVOC:0010008,,BMV_62,
http://purl.obolibrary.org/obo/COVOC_0030016,COVOC:0030016,,DG_42,
http://purl.obolibrary.org/obo/COVOC_0050049,COVOC:0050049,,CE_56,
http://purl.obolibrary.org/obo/COVOC_0050019,COVOC:0050019,,CE_23,
http://purl.obolibrary.org/obo/COVOC_0040031,COVOC:0040031,,NCT:04288102,
http://purl.obolibrary.org/obo/COVOC_0050050,COVOC:0050050,,CE_57,
http://purl.obolibrary.org/obo/HP_0033006,HP:0033006,,DIS_23,
http://purl.obolibrary.org/obo/COVOC_0020009,COVOC:0020009,,CL:16,
http://purl.obolibrary.org/obo/COVOC_0030028,COVOC:0030028,,DG_74,
http://purl.obolibrary.org/obo/COVOC_0040001,COVOC:0040001,,NCT:04273321,
http://purl.obolibrary.org/obo/COVOC_0050020,COVOC:0050020,,CE_24,
http://purl.obolibrary.org/obo/COVOC_0010021,COVOC:0010021,,BMV_93,
http://purl.obolibrary.org/obo/COVOC_0020010,COVOC:0020010,,CL:17,
http://purl.obolibrary.org/obo/COVOC_0050062,COVOC:0050062,,CE_72,
http://purl.obolibrary.org/obo/COVOC_0040013,COVOC:0040013,,NCT:04315896,
http://purl.obolibrary.org/obo/COVOC_0050032,COVOC:0050032,,CE_36,
http://purl.obolibrary.org/obo/COVOC_0090001,COVOC:0090001,,PG_7,
http://purl.obolibrary.org/obo/COVOC_0010033,COVOC:0010033,,BMV_142,
http://purl.obolibrary.org/obo/COVOC_0050002,COVOC:0050002,,CE_3,
http://purl.obolibrary.org/obo/COVOC_0010003,COVOC:0010003,,BMV_31,
http://purl.obolibrary.org/obo/COVOC_0050074,COVOC:0050074,,CE_88,
http://purl.obolibrary.org/obo/COVOC_0040025,COVOC:0040025,,NCT:04315987,
http://purl.obolibrary.org/obo/COVOC_0050044,COVOC:0050044,,CE_49,
http://purl.obolibrary.org/obo/COVOC_0050014,COVOC:0050014,,CE_18,
http://purl.obolibrary.org/obo/COVOC_0010015,COVOC:0010015,,BMV_83,
http://purl.obolibrary.org/obo/COVOC_0020004,COVOC:0020004,,CL:11,
http://purl.obolibrary.org/obo/COVOC_0030023,COVOC:0030023,,DG_56,
http://purl.obolibrary.org/obo/COVOC_0050056,COVOC:0050056,,CE_65,
http://purl.obolibrary.org/obo/COVOC_0040007,COVOC:0040007,,NCT:04304313,
http://purl.obolibrary.org/obo/COVOC_0050026,COVOC:0050026,,CE_30,
http://purl.obolibrary.org/obo/PR_P0DTC1,PR:P0DTC1,,PG_22,
http://purl.obolibrary.org/obo/COVOC_0010027,COVOC:0010027,,BMV_118,
http://purl.obolibrary.org/obo/COVOC_0020016,COVOC:0020016,,CL:23,
http://purl.obolibrary.org/obo/COVOC_0050068,COVOC:0050068,,CE_82,
http://purl.obolibrary.org/obo/COVOC_0030005,COVOC:0030005,,DG_12,
http://purl.obolibrary.org/obo/COVOC_0040019,COVOC:0040019,,NCT:04318418,
http://purl.obolibrary.org/obo/COVOC_0050038,COVOC:0050038,,CE_43,
http://purl.obolibrary.org/obo/COVOC_0010039,COVOC:0010039,,BMV_148,
http://purl.obolibrary.org/obo/COVOC_0050008,COVOC:0050008,,CE_11,
http://purl.obolibrary.org/obo/COVOC_0010009,COVOC:0010009,,BMV_73,
http://purl.obolibrary.org/obo/COVOC_0040020,COVOC:0040020,,NCT:04321993,
http://dbpedia.org/resource/Saudi_Arabia,DBPEDIA:Saudi_Arabia,,LOC_9,
http://purl.obolibrary.org/obo/COVOC_0010040,COVOC:0010040,,BMV_149,
http://purl.obolibrary.org/obo/COVOC_0030017,COVOC:0030017,,DG_43,
http://purl.obolibrary.org/obo/COVOC_0010010,COVOC:0010010,,BMV_77,
http://purl.obolibrary.org/obo/COVOC_0040032,COVOC:0040032,,NCT:04286503,
http://purl.obolibrary.org/obo/COVOC_0050051,COVOC:0050051,,CE_58,
http://dbpedia.org/resource/Jordan,DBPEDIA:Jordan,,LOC_7,
http://purl.obolibrary.org/obo/COVOC_0040002,COVOC:0040002,,NCT:04287686,
http://purl.obolibrary.org/obo/COVOC_0050021,COVOC:0050021,,CE_25,
http://purl.obolibrary.org/obo/COVOC_0010022,COVOC:0010022,,BMV_94,
http://purl.obolibrary.org/obo/COVOC_0020011,COVOC:0020011,,CL:18,
http://purl.obolibrary.org/obo/COVOC_0030030,COVOC:0030030,,DG_78,
http://purl.obolibrary.org/obo/COVOC_0050063,COVOC:0050063,,CE_75||CE_76,
http://purl.obolibrary.org/obo/COVOC_0040014,COVOC:0040014,,NCT:04291053,
http://purl.obolibrary.org/obo/COVOC_0050033,COVOC:0050033,,CE_38,
http://purl.obolibrary.org/obo/COVOC_0090002,COVOC:0090002,,PG_10,
http://purl.obolibrary.org/obo/COVOC_0010034,COVOC:0010034,,BMV_143,
http://purl.obolibrary.org/obo/COVOC_0050003,COVOC:0050003,,CE_4,
http://purl.obolibrary.org/obo/COVOC_0010004,COVOC:0010004,,BMV_32,
http://purl.obolibrary.org/obo/COVOC_0050075,COVOC:0050075,,CE_90,
http://purl.obolibrary.org/obo/COVOC_0030012,COVOC:0030012,,DG_26,
http://purl.obolibrary.org/obo/COVOC_0040026,COVOC:0040026,,NCT:04273529,
http://purl.obolibrary.org/obo/COVOC_0050045,COVOC:0050045,,CE_50,
http://purl.obolibrary.org/obo/COVOC_0050015,COVOC:0050015,,CE_19,
http://purl.obolibrary.org/obo/COVOC_0010016,COVOC:0010016,,BMV_86,
http://purl.obolibrary.org/obo/COVOC_0020005,COVOC:0020005,,CL:12,
http://purl.obolibrary.org/obo/COVOC_0030024,COVOC:0030024,,DG_57,
http://purl.obolibrary.org/obo/COVOC_0050057,COVOC:0050057,,CE_66,
http://purl.obolibrary.org/obo/COVOC_0040008,COVOC:0040008,,NCT:04306705,
http://purl.obolibrary.org/obo/COVOC_0050027,COVOC:0050027,,CE_31,
http://dbpedia.org/resource/Hong_Kong,DBPEDIA:Hong_Kong,,LOC_5,
http://purl.obolibrary.org/obo/COVOC_0010028,COVOC:0010028,,BMV_120,
http://purl.obolibrary.org/obo/COVOC_0020017,COVOC:0020017,,CL:24,
http://purl.obolibrary.org/obo/COVOC_0050069,COVOC:0050069,,CE_83,
http://purl.obolibrary.org/obo/COVOC_0030006,COVOC:0030006,,DG_13,
http://purl.obolibrary.org/obo/COVOC_0050039,COVOC:0050039,,CE_44,
http://purl.obolibrary.org/obo/COVOC_0050009,COVOC:0050009,,CE_12,
http://purl.obolibrary.org/obo/COVOC_0050070,COVOC:0050070,,CE_84,
http://purl.obolibrary.org/obo/COVOC_0070001,COVOC:0070001,,LOC_15,
http://purl.obolibrary.org/obo/COVOC_0040021,COVOC:0040021,,NCT:04304053,
http://purl.obolibrary.org/obo/COVOC_0050040,COVOC:0050040,,CE_45,
http://purl.obolibrary.org/obo/COVOC_0030018,COVOC:0030018,,DG_45,
http://purl.obolibrary.org/obo/COVOC_0010041,COVOC:0010041,,BMV_150,
http://purl.obolibrary.org/obo/COVOC_0050010,COVOC:0050010,,CE_13,
http://purl.obolibrary.org/obo/COVOC_0010011,COVOC:0010011,,BMV_78,
http://purl.obolibrary.org/obo/COVOC_0050052,COVOC:0050052,,CE_61,
http://purl.obolibrary.org/obo/COVOC_0040003,COVOC:0040003,,NCT:04288713,
http://purl.obolibrary.org/obo/COVOC_0050022,COVOC:0050022,,CE_26,
http://purl.obolibrary.org/obo/COVOC_0010023,COVOC:0010023,,BMV_95,
http://purl.obolibrary.org/obo/COVOC_0020012,COVOC:0020012,,CL:19,
http://purl.obolibrary.org/obo/BAO_0002424,BAO:0002424,,BMV_164,
http://purl.obolibrary.org/obo/COVOC_0050064,COVOC:0050064,,CE_77,
http://purl.obolibrary.org/obo/COVOC_0030001,COVOC:0030001,,DG_1,
http://purl.obolibrary.org/obo/COVOC_0050034,COVOC:0050034,,CE_39,
http://purl.obolibrary.org/obo/COVOC_0040015,COVOC:0040015,,NCT:04321421,
http://purl.obolibrary.org/obo/COVOC_0090003,COVOC:0090003,,PG_23,
http://purl.obolibrary.org/obo/COVOC_0010035,COVOC:0010035,,BMV_144,
http://purl.obolibrary.org/obo/COVOC_0050004,COVOC:0050004,,CE_6,
http://purl.obolibrary.org/obo/COVOC_0010005,COVOC:0010005,,BMV_48,
http://purl.obolibrary.org/obo/COVOC_0050076,COVOC:0050076,,CE_91,
http://purl.obolibrary.org/obo/COVOC_0030013,COVOC:0030013,,DG_29,
http://purl.obolibrary.org/obo/COVOC_0040027,COVOC:0040027,,NCT:04273581,
http://purl.obolibrary.org/obo/COVOC_0050046,COVOC:0050046,,CE_52,
http://purl.obolibrary.org/obo/COVOC_0050016,COVOC:0050016,,CE_20,
http://purl.obolibrary.org/obo/COVOC_0010017,COVOC:0010017,,BMV_87,
http://purl.obolibrary.org/obo/COVOC_0020006,COVOC:0020006,,CL:13,
http://purl.obolibrary.org/obo/COVOC_0030025,COVOC:0030025,,DG_60,
http://purl.obolibrary.org/obo/COVOC_0050058,COVOC:0050058,,CE_67,
http://purl.obolibrary.org/obo/COVOC_0040009,COVOC:0040009,,NCT:04307693,
http://dbpedia.org/resource/Middle_East,DBPEDIA:Middle_East,,LOC_8,
http://purl.obolibrary.org/obo/COVOC_0050028,COVOC:0050028,,CE_32,
http://dbpedia.org/resource/South_Korea,DBPEDIA:South_Korea,,LOC_11,
http://purl.obolibrary.org/obo/COVOC_0010029,COVOC:0010029,,BMV_134,
